Item,Category,Produced_Qty,Sold_Qty,Waste_Qty,Waste_Loss,Price_Per_Unit,Revenue,Expiry_Days,Day_of_Week,Date
Bingo Mad Angles,Snacks,92,12.1,92.0,7176.0,78,943.8,0.5,Tuesday,2023-01-01
Multigrain Cookies,Bakery,224,9.0,224.0,3136.0,14,126.0,1.0,Monday,2023-01-02
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,3216.0,16,321.6,0.5,Thursday,2023-01-03
Tomato 1kg,Produce,204,9.7,204.0,7344.0,36,349.2,0.5,Saturday,2023-01-04
Banana 6pcs,Produce,154,5.6,154.0,10472.0,68,380.79999999999995,0.5,Monday,2023-01-05
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,17030.0,65,130.0,0.5,Thursday,2023-01-06
Lays Chips 100g,Snacks,232,9.7,222.72,16926.72,76,737.1999999999999,5.0,Monday,2023-01-07
Mutton Mince 250g,Meat,295,24.6,141.6,2548.7999999999997,18,442.8,5.0,Sunday,2023-01-08
Amul Milk 500ml,Dairy,12,4.6,3.12,180.96,58,266.79999999999995,2.0,Thursday,2023-01-09
Chicken Breast 500g,Meat,260,13.0,148.2,4001.3999999999996,27,351.0,7.0,Tuesday,2023-01-10
Brown Bun Pack,Bakery,32,21.3,19.2,1017.5999999999999,53,1128.9,0.5,Tuesday,2023-01-11
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,9460.0,43,589.1,0.5,Wednesday,2023-01-12
Lays Chips 100g,Snacks,144,13.6,144.0,7056.0,49,666.4,0.5,Thursday,2023-01-13
Kurkure Masala,Snacks,59,12.2,59.0,2773.0,47,573.4,0.5,Thursday,2023-01-14
Brown Bun Pack,Bakery,90,22.4,7.2,316.8,44,985.5999999999999,10.0,Wednesday,2023-01-15
Spinach Bunch,Produce,253,12.6,253.0,14927.0,59,743.4,0.5,Wednesday,2023-01-16
Spinach Bunch,Produce,145,15.8,145.0,5655.0,39,616.2,0.5,Thursday,2023-01-17
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,4806.0,18,392.40000000000003,0.5,Sunday,2023-01-18
Brown Bun Pack,Bakery,247,10.0,244.53,13938.210000000001,57,570.0,5.0,Sunday,2023-01-19
Fish Fillet 300g,Meat,228,20.6,228.0,3192.0,14,288.40000000000003,0.5,Saturday,2023-01-20
Mutton Mince 250g,Meat,265,1.7,265.0,8745.0,33,56.1,0.5,Wednesday,2023-01-21
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,727.65,55,819.5,4.0,Friday,2023-01-22
Kurkure Masala,Snacks,283,12.9,283.0,19244.0,68,877.2,0.5,Sunday,2023-01-23
Lays Chips 100g,Snacks,116,7.0,116.0,8584.0,74,518.0,0.5,Monday,2023-01-24
Chicken Breast 500g,Meat,47,10.3,47.0,3666.0,78,803.4000000000001,0.5,Sunday,2023-01-25
Brown Bun Pack,Bakery,222,23.4,222.0,6882.0,31,725.4,0.5,Saturday,2023-01-26
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,2505.5999999999995,90,1980.0,3.0,Sunday,2023-01-27
Kurkure Masala,Snacks,224,3.6,224.0,17248.0,77,277.2,8.0,Friday,2023-01-28
Multigrain Cookies,Bakery,60,10.4,34.8,3375.6,97,1008.8000000000001,2.0,Monday,2023-01-29
White Bread,Bakery,261,20.0,112.23,5611.5,50,1000.0,6.0,Wednesday,2023-01-30
Chicken Breast 500g,Meat,263,14.3,263.0,20251.0,77,1101.1000000000001,0.5,Wednesday,2023-01-31
Amul Milk 500ml,Dairy,185,8.9,185.0,13875.0,75,667.5,0.5,Friday,2023-02-01
Spinach Bunch,Produce,268,4.9,268.0,13668.0,51,249.9,0.5,Sunday,2023-02-02
Fish Fillet 300g,Meat,206,17.1,206.0,13184.0,64,1094.4,1.0,Saturday,2023-02-03
Bingo Mad Angles,Snacks,60,21.6,6.6,587.4,89,1922.4,5.0,Monday,2023-02-04
Chicken Breast 500g,Meat,100,2.8,100.0,4100.0,41,114.8,7.0,Friday,2023-02-05
Brown Bun Pack,Bakery,39,10.3,14.82,1126.32,76,782.8000000000001,2.0,Sunday,2023-02-06
Fish Fillet 300g,Meat,40,12.5,40.0,3240.0,81,1012.5,0.5,Wednesday,2023-02-07
Kurkure Masala,Snacks,148,0.6,148.0,3108.0,21,12.6,0.5,Wednesday,2023-02-08
Fish Fillet 300g,Meat,37,4.2,37.0,888.0,24,100.80000000000001,0.5,Saturday,2023-02-09
White Bread,Bakery,162,14.2,92.33999999999999,4894.0199999999995,53,752.5999999999999,4.0,Saturday,2023-02-10
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,10479.14,74,976.8,9.0,Sunday,2023-02-11
Mutton Mince 250g,Meat,271,8.9,271.0,9485.0,35,311.5,6.0,Sunday,2023-02-12
Amul Milk 500ml,Dairy,11,14.1,3.41,317.13,93,1311.3,0.5,Saturday,2023-02-13
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,15190.0,70,196.0,0.5,Friday,2023-02-14
Lays Chips 100g,Snacks,165,13.4,165.0,13860.0,84,1125.6000000000001,0.5,Wednesday,2023-02-15
Bingo Mad Angles,Snacks,26,13.7,19.76,1323.92,67,917.9,0.5,Tuesday,2023-02-16
Spinach Bunch,Produce,115,22.4,115.0,2760.0,24,537.5999999999999,0.5,Wednesday,2023-02-17
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1246.1399999999999,43,1044.9,0.5,Thursday,2023-02-18
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,2394.0,63,800.0999999999999,0.5,Tuesday,2023-02-19
Kurkure Masala,Snacks,148,0.6,148.0,14060.0,95,57.0,0.5,Sunday,2023-02-20
Multigrain Cookies,Bakery,60,10.4,34.8,1948.7999999999997,56,582.4,2.0,Thursday,2023-02-21
Brown Bun Pack,Bakery,90,22.4,7.2,648.0,90,2015.9999999999998,10.0,Sunday,2023-02-22
Mutton Mince 250g,Meat,271,8.9,271.0,7317.0,27,240.3,6.0,Monday,2023-02-23
Mutton Mince 250g,Meat,295,24.6,141.6,1416.0,10,246.0,5.0,Monday,2023-02-24
Mutton Mince 250g,Meat,265,1.7,265.0,11925.0,45,76.5,0.5,Sunday,2023-02-25
Kurkure Masala,Snacks,148,0.6,148.0,12432.0,84,50.4,0.5,Friday,2023-02-26
Brown Bun Pack,Bakery,247,10.0,244.53,12715.56,52,520.0,5.0,Monday,2023-02-27
Kurkure Masala,Snacks,283,12.9,283.0,8773.0,31,399.90000000000003,0.5,Monday,2023-02-28
Brown Bun Pack,Bakery,32,21.3,19.2,480.0,25,532.5,0.5,Wednesday,2023-03-01
Brown Bun Pack,Bakery,32,21.3,19.2,883.1999999999999,46,979.8000000000001,0.5,Wednesday,2023-03-02
Lays Chips 100g,Snacks,116,7.0,116.0,4640.0,40,280.0,0.5,Thursday,2023-03-03
Chicken Breast 500g,Meat,100,2.8,100.0,5100.0,51,142.79999999999998,7.0,Sunday,2023-03-04
Fish Fillet 300g,Meat,37,4.2,37.0,1184.0,32,134.4,0.5,Thursday,2023-03-05
Lays Chips 100g,Snacks,116,7.0,116.0,8816.0,76,532.0,0.5,Friday,2023-03-06
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,8844.0,44,884.4000000000001,0.5,Monday,2023-03-07
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,595.3499999999999,45,670.5,4.0,Monday,2023-03-08
Multigrain Cookies,Bakery,224,9.0,224.0,16128.0,72,648.0,1.0,Thursday,2023-03-09
Lays Chips 100g,Snacks,116,7.0,116.0,7424.0,64,448.0,0.5,Sunday,2023-03-10
Amul Milk 500ml,Dairy,11,14.1,3.41,279.62,82,1156.2,0.5,Saturday,2023-03-11
White Bread,Bakery,261,20.0,112.23,9090.630000000001,81,1620.0,6.0,Thursday,2023-03-12
Fish Fillet 300g,Meat,40,12.5,40.0,600.0,15,187.5,0.5,Thursday,2023-03-13
Multigrain Cookies,Bakery,224,9.0,224.0,3584.0,16,144.0,1.0,Sunday,2023-03-14
Mutton Mince 250g,Meat,265,1.7,265.0,6360.0,24,40.8,0.5,Wednesday,2023-03-15
Spinach Bunch,Produce,268,4.9,268.0,20368.0,76,372.40000000000003,0.5,Saturday,2023-03-16
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,11660.0,53,726.0999999999999,0.5,Wednesday,2023-03-17
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,952.56,72,1072.8,4.0,Thursday,2023-03-18
Amul Milk 500ml,Dairy,11,14.1,3.41,156.86,46,648.6,0.5,Sunday,2023-03-19
Chicken Breast 500g,Meat,47,10.3,47.0,4089.0,87,896.1,0.5,Tuesday,2023-03-20
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1796.7599999999998,62,1506.6000000000001,0.5,Friday,2023-03-21
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,2171.5199999999995,78,1716.0,3.0,Friday,2023-03-22
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,8779.82,62,818.4,9.0,Sunday,2023-03-23
Kurkure Masala,Snacks,224,3.6,224.0,16800.0,75,270.0,8.0,Thursday,2023-03-24
Spinach Bunch,Produce,253,12.6,253.0,14421.0,57,718.1999999999999,0.5,Monday,2023-03-25
Brown Bun Pack,Bakery,90,22.4,7.2,504.0,70,1568.0,10.0,Thursday,2023-03-26
Bingo Mad Angles,Snacks,26,13.7,19.76,1185.6000000000001,60,822.0,0.5,Saturday,2023-03-27
Amul Milk 500ml,Dairy,11,14.1,3.41,208.01000000000002,61,860.1,0.5,Sunday,2023-03-28
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,14271.0,71,1427.1000000000001,0.5,Friday,2023-03-29
Brown Bun Pack,Bakery,39,10.3,14.82,414.96000000000004,28,288.40000000000003,2.0,Friday,2023-03-30
Lays Chips 100g,Snacks,232,9.7,222.72,6904.32,31,300.7,5.0,Sunday,2023-03-31
Mutton Mince 250g,Meat,265,1.7,265.0,17225.0,65,110.5,0.5,Friday,2023-04-01
Amul Milk 500ml,Dairy,12,4.6,3.12,249.60000000000002,80,368.0,2.0,Thursday,2023-04-02
Kurkure Masala,Snacks,148,0.6,148.0,7844.0,53,31.799999999999997,0.5,Friday,2023-04-03
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,11481.0,43,937.4,0.5,Sunday,2023-04-04
Tomato 1kg,Produce,204,9.7,204.0,15096.0,74,717.8,0.5,Saturday,2023-04-05
Chicken Breast 500g,Meat,47,10.3,47.0,3008.0,64,659.2,0.5,Sunday,2023-04-06
Kurkure Masala,Snacks,59,12.2,59.0,3953.0,67,817.4,0.5,Tuesday,2023-04-07
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,608.0,16,203.2,0.5,Wednesday,2023-04-08
Amul Milk 500ml,Dairy,12,4.6,3.12,112.32000000000001,36,165.6,2.0,Monday,2023-04-09
Brown Bun Pack,Bakery,222,23.4,222.0,15984.0,72,1684.8,0.5,Friday,2023-04-10
Multigrain Cookies,Bakery,224,9.0,224.0,11424.0,51,459.0,1.0,Tuesday,2023-04-11
Fish Fillet 300g,Meat,228,20.6,228.0,20520.0,90,1854.0000000000002,0.5,Wednesday,2023-04-12
Kurkure Masala,Snacks,224,3.6,224.0,3136.0,14,50.4,8.0,Friday,2023-04-13
Bingo Mad Angles,Snacks,26,13.7,19.76,1521.5200000000002,77,1054.8999999999999,0.5,Tuesday,2023-04-14
Lays Chips 100g,Snacks,232,9.7,222.72,17372.16,78,756.5999999999999,5.0,Wednesday,2023-04-15
Amul Milk 500ml,Dairy,11,14.1,3.41,235.29000000000002,69,972.9,0.5,Friday,2023-04-16
Mutton Mince 250g,Meat,295,24.6,141.6,9345.6,66,1623.6000000000001,5.0,Thursday,2023-04-17
Bingo Mad Angles,Snacks,26,13.7,19.76,355.68,18,246.6,0.5,Tuesday,2023-04-18
Bingo Mad Angles,Snacks,60,21.6,6.6,132.0,20,432.0,5.0,Tuesday,2023-04-19
Kurkure Masala,Snacks,59,12.2,59.0,3068.0,52,634.4,0.5,Sunday,2023-04-20
Spinach Bunch,Produce,145,15.8,145.0,10585.0,73,1153.4,0.5,Tuesday,2023-04-21
Chicken Breast 500g,Meat,100,2.8,100.0,8600.0,86,240.79999999999998,7.0,Tuesday,2023-04-22
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,3686.0,97,1231.8999999999999,0.5,Wednesday,2023-04-23
Fish Fillet 300g,Meat,37,4.2,37.0,1258.0,34,142.8,0.5,Friday,2023-04-24
Tomato 1kg,Produce,204,9.7,204.0,14688.0,72,698.4,0.5,Saturday,2023-04-25
Multigrain Cookies,Bakery,224,9.0,224.0,2912.0,13,117.0,1.0,Sunday,2023-04-26
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,23842.0,91,182.0,0.5,Wednesday,2023-04-27
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,12036.849999999999,85,1122.0,9.0,Wednesday,2023-04-28
Tomato 1kg,Produce,204,9.7,204.0,5508.0,27,261.9,0.5,Friday,2023-04-29
Multigrain Cookies,Bakery,60,10.4,34.8,1252.8,36,374.40000000000003,2.0,Monday,2023-04-30
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,15219.0,57,1242.6000000000001,0.5,Saturday,2023-05-01
Brown Bun Pack,Bakery,222,23.4,222.0,21978.0,99,2316.6,0.5,Sunday,2023-05-02
Amul Milk 500ml,Dairy,11,14.1,3.41,265.98,78,1099.8,0.5,Sunday,2023-05-03
Fish Fillet 300g,Meat,206,17.1,206.0,17510.0,85,1453.5000000000002,1.0,Tuesday,2023-05-04
Chicken Breast 500g,Meat,260,13.0,148.2,14227.199999999999,96,1248.0,7.0,Thursday,2023-05-05
Chicken Breast 500g,Meat,100,2.8,100.0,2900.0,29,81.19999999999999,7.0,Wednesday,2023-05-06
Kurkure Masala,Snacks,59,12.2,59.0,4720.0,80,976.0,0.5,Tuesday,2023-05-07
Chicken Breast 500g,Meat,263,14.3,263.0,13676.0,52,743.6,0.5,Saturday,2023-05-08
Spinach Bunch,Produce,115,22.4,115.0,8165.0,71,1590.3999999999999,0.5,Saturday,2023-05-09
Brown Bun Pack,Bakery,90,22.4,7.2,403.2,56,1254.3999999999999,10.0,Wednesday,2023-05-10
Mutton Mince 250g,Meat,295,24.6,141.6,7646.4,54,1328.4,5.0,Tuesday,2023-05-11
Kurkure Masala,Snacks,59,12.2,59.0,4189.0,71,866.1999999999999,0.5,Sunday,2023-05-12
Kurkure Masala,Snacks,283,12.9,283.0,18395.0,65,838.5,0.5,Sunday,2023-05-13
Fish Fillet 300g,Meat,37,4.2,37.0,2886.0,78,327.6,0.5,Wednesday,2023-05-14
Mutton Mince 250g,Meat,265,1.7,265.0,25970.0,98,166.6,0.5,Thursday,2023-05-15
Spinach Bunch,Produce,253,12.6,253.0,11385.0,45,567.0,0.5,Tuesday,2023-05-16
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,2604.0,12,33.599999999999994,0.5,Tuesday,2023-05-17
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,16020.0,60,1308.0,0.5,Tuesday,2023-05-18
Bingo Mad Angles,Snacks,26,13.7,19.76,316.16,16,219.2,0.5,Tuesday,2023-05-19
Lays Chips 100g,Snacks,116,7.0,116.0,1624.0,14,98.0,0.5,Monday,2023-05-20
Brown Bun Pack,Bakery,222,23.4,222.0,17094.0,77,1801.8,0.5,Sunday,2023-05-21
Chicken Breast 500g,Meat,47,10.3,47.0,470.0,10,103.0,0.5,Monday,2023-05-22
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,14322.0,66,184.79999999999998,0.5,Saturday,2023-05-23
White Bread,Bakery,162,14.2,92.33999999999999,1108.08,12,170.39999999999998,4.0,Wednesday,2023-05-24
Multigrain Cookies,Bakery,60,10.4,34.8,2818.7999999999997,81,842.4,2.0,Friday,2023-05-25
Brown Bun Pack,Bakery,90,22.4,7.2,216.0,30,672.0,10.0,Saturday,2023-05-26
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,15407.0,71,198.79999999999998,0.5,Saturday,2023-05-27
Bingo Mad Angles,Snacks,92,12.1,92.0,7820.0,85,1028.5,0.5,Saturday,2023-05-28
Chicken Breast 500g,Meat,47,10.3,47.0,1034.0,22,226.60000000000002,0.5,Wednesday,2023-05-29
Lays Chips 100g,Snacks,232,9.7,222.72,2895.36,13,126.1,5.0,Tuesday,2023-05-30
Amul Milk 500ml,Dairy,12,4.6,3.12,196.56,63,289.79999999999995,2.0,Wednesday,2023-05-31
Lays Chips 100g,Snacks,116,7.0,116.0,5916.0,51,357.0,0.5,Monday,2023-06-01
Bingo Mad Angles,Snacks,92,12.1,92.0,8556.0,93,1125.3,0.5,Friday,2023-06-02
Amul Milk 500ml,Dairy,11,14.1,3.41,132.99,39,549.9,0.5,Sunday,2023-06-03
Mutton Mince 250g,Meat,295,24.6,141.6,12460.8,88,2164.8,5.0,Thursday,2023-06-04
Lays Chips 100g,Snacks,116,7.0,116.0,6496.0,56,392.0,0.5,Sunday,2023-06-05
Brown Bun Pack,Bakery,32,21.3,19.2,614.4,32,681.6,0.5,Friday,2023-06-06
Spinach Bunch,Produce,145,15.8,145.0,2900.0,20,316.0,0.5,Saturday,2023-06-07
Mutton Mince 250g,Meat,295,24.6,141.6,12319.199999999999,87,2140.2000000000003,5.0,Friday,2023-06-08
Bingo Mad Angles,Snacks,60,21.6,6.6,488.4,74,1598.4,5.0,Saturday,2023-06-09
Bingo Mad Angles,Snacks,60,21.6,6.6,270.59999999999997,41,885.6,5.0,Saturday,2023-06-10
Spinach Bunch,Produce,268,4.9,268.0,17688.0,66,323.40000000000003,0.5,Sunday,2023-06-11
Banana 6pcs,Produce,154,5.6,154.0,2464.0,16,89.6,0.5,Thursday,2023-06-12
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,13311.339999999998,94,1240.8,9.0,Sunday,2023-06-13
Kurkure Masala,Snacks,148,0.6,148.0,10804.0,73,43.8,0.5,Monday,2023-06-14
White Bread,Bakery,162,14.2,92.33999999999999,7664.219999999999,83,1178.6,4.0,Sunday,2023-06-15
Kurkure Masala,Snacks,224,3.6,224.0,8960.0,40,144.0,8.0,Tuesday,2023-06-16
Lays Chips 100g,Snacks,232,9.7,222.72,20490.24,92,892.4,5.0,Wednesday,2023-06-17
Amul Milk 500ml,Dairy,12,4.6,3.12,34.32,11,50.599999999999994,2.0,Friday,2023-06-18
Mutton Mince 250g,Meat,295,24.6,141.6,5805.599999999999,41,1008.6,5.0,Wednesday,2023-06-19
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,4620.0,21,287.7,0.5,Wednesday,2023-06-20
Fish Fillet 300g,Meat,206,17.1,206.0,17510.0,85,1453.5000000000002,1.0,Tuesday,2023-06-21
Spinach Bunch,Produce,268,4.9,268.0,10720.0,40,196.0,0.5,Friday,2023-06-22
Spinach Bunch,Produce,115,22.4,115.0,5750.0,50,1120.0,0.5,Wednesday,2023-06-23
Kurkure Masala,Snacks,283,12.9,283.0,7641.0,27,348.3,0.5,Wednesday,2023-06-24
Lays Chips 100g,Snacks,116,7.0,116.0,7192.0,62,434.0,0.5,Thursday,2023-06-25
Brown Bun Pack,Bakery,39,10.3,14.82,1155.96,78,803.4000000000001,2.0,Monday,2023-06-26
Bingo Mad Angles,Snacks,60,21.6,6.6,442.2,67,1447.2,5.0,Saturday,2023-06-27
Amul Milk 500ml,Dairy,11,14.1,3.41,136.4,40,564.0,0.5,Wednesday,2023-06-28
Fish Fillet 300g,Meat,37,4.2,37.0,2405.0,65,273.0,0.5,Wednesday,2023-06-29
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,780.5699999999999,59,879.1,4.0,Friday,2023-06-30
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,1865.2799999999997,67,1474.0,3.0,Wednesday,2023-07-01
Bingo Mad Angles,Snacks,60,21.6,6.6,297.0,45,972.0000000000001,5.0,Saturday,2023-07-02
Bingo Mad Angles,Snacks,92,12.1,92.0,5612.0,61,738.1,0.5,Saturday,2023-07-03
Bingo Mad Angles,Snacks,60,21.6,6.6,158.39999999999998,24,518.4000000000001,5.0,Monday,2023-07-04
Brown Bun Pack,Bakery,39,10.3,14.82,385.32,26,267.8,2.0,Sunday,2023-07-05
Bingo Mad Angles,Snacks,26,13.7,19.76,395.20000000000005,20,274.0,0.5,Tuesday,2023-07-06
Kurkure Masala,Snacks,59,12.2,59.0,2419.0,41,500.2,0.5,Sunday,2023-07-07
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,12060.0,60,1206.0,0.5,Thursday,2023-07-08
Bingo Mad Angles,Snacks,92,12.1,92.0,7452.0,81,980.1,0.5,Monday,2023-07-09
Banana 6pcs,Produce,154,5.6,154.0,6622.0,43,240.79999999999998,0.5,Monday,2023-07-10
Brown Bun Pack,Bakery,222,23.4,222.0,14208.0,64,1497.6,0.5,Wednesday,2023-07-11
Kurkure Masala,Snacks,59,12.2,59.0,2773.0,47,573.4,0.5,Thursday,2023-07-12
Kurkure Masala,Snacks,148,0.6,148.0,3700.0,25,15.0,0.5,Wednesday,2023-07-13
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,473.2799999999999,17,374.0,3.0,Saturday,2023-07-14
Amul Milk 500ml,Dairy,12,4.6,3.12,293.28000000000003,94,432.4,2.0,Wednesday,2023-07-15
Brown Bun Pack,Bakery,90,22.4,7.2,201.6,28,627.1999999999999,10.0,Friday,2023-07-16
Brown Bun Pack,Bakery,90,22.4,7.2,115.2,16,358.4,10.0,Friday,2023-07-17
Brown Bun Pack,Bakery,222,23.4,222.0,16872.0,76,1778.3999999999999,0.5,Monday,2023-07-18
