Item,Category,Produced_Qty,Sold_Qty,Waste_Qty,Waste_Loss,Price_Per_Unit,Revenue,Expiry_Days,Day_of_Week,Date
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,5522.789999999999,39,514.8,9.0,Monday,2023-07-19
Lays Chips 100g,Snacks,144,13.6,144.0,4032.0,28,380.8,0.5,Tuesday,2023-07-20
Amul Milk 500ml,Dairy,185,8.9,185.0,10360.0,56,498.40000000000003,0.5,Friday,2023-07-21
Kurkure Masala,Snacks,148,0.6,148.0,2368.0,16,9.6,0.5,Tuesday,2023-07-22
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,2231.4599999999996,77,1871.1000000000001,0.5,Sunday,2023-07-23
Amul Milk 500ml,Dairy,185,8.9,185.0,17575.0,95,845.5,0.5,Monday,2023-07-24
Tomato 1kg,Produce,204,9.7,204.0,8568.0,42,407.4,0.5,Friday,2023-07-25
White Bread,Bakery,261,20.0,112.23,1122.3,10,200.0,6.0,Sunday,2023-07-26
Brown Bun Pack,Bakery,39,10.3,14.82,1067.04,72,741.6,2.0,Friday,2023-07-27
Kurkure Masala,Snacks,283,12.9,283.0,4811.0,17,219.3,0.5,Thursday,2023-07-28
Kurkure Masala,Snacks,148,0.6,148.0,11840.0,80,48.0,0.5,Monday,2023-07-29
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,14322.0,66,184.79999999999998,0.5,Monday,2023-07-30
Brown Bun Pack,Bakery,90,22.4,7.2,705.6,98,2195.2,10.0,Thursday,2023-07-31
Mutton Mince 250g,Meat,271,8.9,271.0,14634.0,54,480.6,6.0,Tuesday,2023-08-01
Multigrain Cookies,Bakery,60,10.4,34.8,800.4,23,239.20000000000002,2.0,Tuesday,2023-08-02
Chicken Breast 500g,Meat,100,2.8,100.0,9000.0,90,251.99999999999997,7.0,Sunday,2023-08-03
Lays Chips 100g,Snacks,144,13.6,144.0,9216.0,64,870.4,0.5,Wednesday,2023-08-04
Amul Milk 500ml,Dairy,185,8.9,185.0,16280.0,88,783.2,0.5,Wednesday,2023-08-05
Lays Chips 100g,Snacks,232,9.7,222.72,13363.2,60,582.0,5.0,Thursday,2023-08-06
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,1084.86,82,1221.8,4.0,Monday,2023-08-07
Kurkure Masala,Snacks,224,3.6,224.0,20160.0,90,324.0,8.0,Thursday,2023-08-08
Multigrain Cookies,Bakery,224,9.0,224.0,18592.0,83,747.0,1.0,Tuesday,2023-08-09
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,9771.089999999998,69,910.8,9.0,Tuesday,2023-08-10
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,20181.0,93,260.4,0.5,Wednesday,2023-08-11
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,3930.0,15,30.0,0.5,Saturday,2023-08-12
Kurkure Masala,Snacks,224,3.6,224.0,2240.0,10,36.0,8.0,Saturday,2023-08-13
Kurkure Masala,Snacks,224,3.6,224.0,13216.0,59,212.4,8.0,Tuesday,2023-08-14
Amul Milk 500ml,Dairy,11,14.1,3.41,160.27,47,662.6999999999999,0.5,Thursday,2023-08-15
Amul Milk 500ml,Dairy,11,14.1,3.41,279.62,82,1156.2,0.5,Wednesday,2023-08-16
Fish Fillet 300g,Meat,228,20.6,228.0,21204.0,93,1915.8000000000002,0.5,Wednesday,2023-08-17
White Bread,Bakery,261,20.0,112.23,9202.86,82,1640.0,6.0,Monday,2023-08-18
Brown Bun Pack,Bakery,32,21.3,19.2,1900.8,99,2108.7000000000003,0.5,Sunday,2023-08-19
Kurkure Masala,Snacks,224,3.6,224.0,21504.0,96,345.6,8.0,Friday,2023-08-20
Chicken Breast 500g,Meat,47,10.3,47.0,3995.0,85,875.5000000000001,0.5,Wednesday,2023-08-21
Kurkure Masala,Snacks,148,0.6,148.0,1480.0,10,6.0,0.5,Sunday,2023-08-22
Spinach Bunch,Produce,268,4.9,268.0,6968.0,26,127.4,0.5,Thursday,2023-08-23
Bingo Mad Angles,Snacks,92,12.1,92.0,8464.0,92,1113.2,0.5,Thursday,2023-08-24
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,1197.12,43,946.0,3.0,Thursday,2023-08-25
Lays Chips 100g,Snacks,144,13.6,144.0,12816.0,89,1210.3999999999999,0.5,Saturday,2023-08-26
White Bread,Bakery,162,14.2,92.33999999999999,4247.639999999999,46,653.1999999999999,4.0,Sunday,2023-08-27
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,19899.0,99,1989.9,0.5,Friday,2023-08-28
Kurkure Masala,Snacks,148,0.6,148.0,5180.0,35,21.0,0.5,Thursday,2023-08-29
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,5502.0,21,42.0,0.5,Saturday,2023-08-30
Mutton Mince 250g,Meat,295,24.6,141.6,6230.4,44,1082.4,5.0,Sunday,2023-08-31
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,2310.72,83,1826.0,3.0,Sunday,2023-09-01
Amul Milk 500ml,Dairy,12,4.6,3.12,227.76000000000002,73,335.79999999999995,2.0,Wednesday,2023-09-02
Brown Bun Pack,Bakery,39,10.3,14.82,948.48,64,659.2,2.0,Thursday,2023-09-03
Spinach Bunch,Produce,268,4.9,268.0,22244.0,83,406.70000000000005,0.5,Saturday,2023-09-04
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,11045.579999999998,78,1029.6,9.0,Saturday,2023-09-05
Amul Milk 500ml,Dairy,11,14.1,3.41,330.77000000000004,97,1367.7,0.5,Thursday,2023-09-06
Lays Chips 100g,Snacks,116,7.0,116.0,3132.0,27,189.0,0.5,Sunday,2023-09-07
Brown Bun Pack,Bakery,90,22.4,7.2,172.8,24,537.5999999999999,10.0,Saturday,2023-09-08
Amul Milk 500ml,Dairy,185,8.9,185.0,13875.0,75,667.5,0.5,Monday,2023-09-09
Amul Milk 500ml,Dairy,185,8.9,185.0,9990.0,54,480.6,0.5,Tuesday,2023-09-10
Lays Chips 100g,Snacks,116,7.0,116.0,9048.0,78,546.0,0.5,Sunday,2023-09-11
White Bread,Bakery,162,14.2,92.33999999999999,1754.4599999999998,19,269.8,4.0,Monday,2023-09-12
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1767.7799999999997,61,1482.3,0.5,Friday,2023-09-13
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,2550.24,88,2138.4,0.5,Saturday,2023-09-14
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,19580.0,89,1219.3,0.5,Thursday,2023-09-15
Kurkure Masala,Snacks,148,0.6,148.0,9472.0,64,38.4,0.5,Sunday,2023-09-16
Multigrain Cookies,Bakery,224,9.0,224.0,17920.0,80,720.0,1.0,Tuesday,2023-09-17
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,16884.0,84,1688.4,0.5,Thursday,2023-09-18
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1217.1599999999999,42,1020.6,0.5,Monday,2023-09-19
Brown Bun Pack,Bakery,39,10.3,14.82,1007.76,68,700.4000000000001,2.0,Saturday,2023-09-20
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1709.8199999999997,59,1433.7,0.5,Saturday,2023-09-21
Spinach Bunch,Produce,145,15.8,145.0,6670.0,46,726.8000000000001,0.5,Tuesday,2023-09-22
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,463.67999999999995,16,388.8,0.5,Thursday,2023-09-23
Multigrain Cookies,Bakery,224,9.0,224.0,11872.0,53,477.0,1.0,Thursday,2023-09-24
Multigrain Cookies,Bakery,224,9.0,224.0,10304.0,46,414.0,1.0,Sunday,2023-09-25
Kurkure Masala,Snacks,224,3.6,224.0,8512.0,38,136.8,8.0,Sunday,2023-09-26
Kurkure Masala,Snacks,283,12.9,283.0,24055.0,85,1096.5,0.5,Thursday,2023-09-27
Brown Bun Pack,Bakery,39,10.3,14.82,177.84,12,123.60000000000001,2.0,Friday,2023-09-28
Amul Milk 500ml,Dairy,185,8.9,185.0,4070.0,22,195.8,0.5,Thursday,2023-09-29
Spinach Bunch,Produce,268,4.9,268.0,20368.0,76,372.40000000000003,0.5,Wednesday,2023-09-30
Bingo Mad Angles,Snacks,92,12.1,92.0,6256.0,68,822.8,0.5,Wednesday,2023-10-01
Brown Bun Pack,Bakery,247,10.0,244.53,14182.74,58,580.0,5.0,Tuesday,2023-10-02
Multigrain Cookies,Bakery,224,9.0,224.0,8736.0,39,351.0,1.0,Friday,2023-10-03
Amul Milk 500ml,Dairy,11,14.1,3.41,214.83,63,888.3,0.5,Saturday,2023-10-04
Brown Bun Pack,Bakery,222,23.4,222.0,21090.0,95,2223.0,0.5,Monday,2023-10-05
Amul Milk 500ml,Dairy,185,8.9,185.0,17945.0,97,863.3000000000001,0.5,Saturday,2023-10-06
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,3406.0,13,26.0,0.5,Sunday,2023-10-07
Amul Milk 500ml,Dairy,185,8.9,185.0,4440.0,24,213.60000000000002,0.5,Wednesday,2023-10-08
Tomato 1kg,Produce,204,9.7,204.0,6120.0,30,291.0,0.5,Wednesday,2023-10-09
Brown Bun Pack,Bakery,32,21.3,19.2,1766.3999999999999,92,1959.6000000000001,0.5,Saturday,2023-10-10
Spinach Bunch,Produce,145,15.8,145.0,8700.0,60,948.0,0.5,Saturday,2023-10-11
Fish Fillet 300g,Meat,40,12.5,40.0,3200.0,80,1000.0,0.5,Thursday,2023-10-12
Lays Chips 100g,Snacks,116,7.0,116.0,6264.0,54,378.0,0.5,Wednesday,2023-10-13
Banana 6pcs,Produce,154,5.6,154.0,15092.0,98,548.8,0.5,Thursday,2023-10-14
Fish Fillet 300g,Meat,206,17.1,206.0,18128.0,88,1504.8000000000002,1.0,Saturday,2023-10-15
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,12052.0,46,92.0,0.5,Thursday,2023-10-16
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,1098.09,83,1236.7,4.0,Thursday,2023-10-17
Brown Bun Pack,Bakery,32,21.3,19.2,537.6,28,596.4,0.5,Wednesday,2023-10-18
Spinach Bunch,Produce,115,22.4,115.0,8050.0,70,1568.0,0.5,Monday,2023-10-19
Spinach Bunch,Produce,253,12.6,253.0,16192.0,64,806.4,0.5,Tuesday,2023-10-20
Spinach Bunch,Produce,268,4.9,268.0,24924.0,93,455.70000000000005,0.5,Monday,2023-10-21
Amul Milk 500ml,Dairy,12,4.6,3.12,65.52,21,96.6,2.0,Monday,2023-10-22
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,25938.0,99,198.0,0.5,Sunday,2023-10-23
Spinach Bunch,Produce,253,12.6,253.0,18216.0,72,907.1999999999999,0.5,Sunday,2023-10-24
Multigrain Cookies,Bakery,60,10.4,34.8,2192.3999999999996,63,655.2,2.0,Wednesday,2023-10-25
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,14472.0,72,1447.2,0.5,Tuesday,2023-10-26
Fish Fillet 300g,Meat,228,20.6,228.0,8664.0,38,782.8000000000001,0.5,Monday,2023-10-27
Chicken Breast 500g,Meat,100,2.8,100.0,7300.0,73,204.39999999999998,7.0,Saturday,2023-10-28
Brown Bun Pack,Bakery,247,10.0,244.53,8803.08,36,360.0,5.0,Sunday,2023-10-29
Brown Bun Pack,Bakery,222,23.4,222.0,7326.0,33,772.1999999999999,0.5,Thursday,2023-10-30
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,7839.0,39,783.9000000000001,0.5,Tuesday,2023-10-31
Brown Bun Pack,Bakery,247,10.0,244.53,5868.72,24,240.0,5.0,Monday,2023-11-01
Fish Fillet 300g,Meat,228,20.6,228.0,5700.0,25,515.0,0.5,Wednesday,2023-11-02
Amul Milk 500ml,Dairy,185,8.9,185.0,10175.0,55,489.5,0.5,Thursday,2023-11-03
Lays Chips 100g,Snacks,232,9.7,222.72,12917.76,58,562.5999999999999,5.0,Saturday,2023-11-04
White Bread,Bakery,162,14.2,92.33999999999999,3139.5599999999995,34,482.79999999999995,4.0,Friday,2023-11-05
Spinach Bunch,Produce,268,4.9,268.0,23852.0,89,436.1,0.5,Wednesday,2023-11-06
Fish Fillet 300g,Meat,37,4.2,37.0,3626.0,98,411.6,0.5,Friday,2023-11-07
Kurkure Masala,Snacks,148,0.6,148.0,8140.0,55,33.0,0.5,Friday,2023-11-08
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,22962.0,86,1874.8,0.5,Tuesday,2023-11-09
Fish Fillet 300g,Meat,37,4.2,37.0,2997.0,81,340.2,0.5,Friday,2023-11-10
Bingo Mad Angles,Snacks,92,12.1,92.0,5060.0,55,665.5,0.5,Sunday,2023-11-11
Brown Bun Pack,Bakery,32,21.3,19.2,384.0,20,426.0,0.5,Sunday,2023-11-12
Kurkure Masala,Snacks,224,3.6,224.0,7840.0,35,126.0,8.0,Thursday,2023-11-13
Chicken Breast 500g,Meat,47,10.3,47.0,4042.0,86,885.8000000000001,0.5,Saturday,2023-11-14
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,2888.0,76,965.1999999999999,0.5,Tuesday,2023-11-15
Kurkure Masala,Snacks,283,12.9,283.0,17263.0,61,786.9,0.5,Thursday,2023-11-16
Chicken Breast 500g,Meat,263,14.3,263.0,4734.0,18,257.40000000000003,0.5,Monday,2023-11-17
White Bread,Bakery,261,20.0,112.23,2020.14,18,360.0,6.0,Thursday,2023-11-18
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,7363.719999999999,52,686.4,9.0,Sunday,2023-11-19
Bingo Mad Angles,Snacks,60,21.6,6.6,151.79999999999998,23,496.8,5.0,Tuesday,2023-11-20
Lays Chips 100g,Snacks,232,9.7,222.72,15367.68,69,669.3,5.0,Wednesday,2023-11-21
Spinach Bunch,Produce,253,12.6,253.0,12903.0,51,642.6,0.5,Sunday,2023-11-22
Brown Bun Pack,Bakery,222,23.4,222.0,20424.0,92,2152.7999999999997,0.5,Saturday,2023-11-23
Spinach Bunch,Produce,115,22.4,115.0,4715.0,41,918.4,0.5,Wednesday,2023-11-24
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1391.04,48,1166.4,0.5,Monday,2023-11-25
Multigrain Cookies,Bakery,224,9.0,224.0,17248.0,77,693.0,1.0,Saturday,2023-11-26
Bingo Mad Angles,Snacks,92,12.1,92.0,1104.0,12,145.2,0.5,Wednesday,2023-11-27
Spinach Bunch,Produce,115,22.4,115.0,10465.0,91,2038.3999999999999,0.5,Sunday,2023-11-28
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,20900.0,95,1301.5,0.5,Tuesday,2023-11-29
Banana 6pcs,Produce,154,5.6,154.0,9240.0,60,336.0,0.5,Friday,2023-11-30
Brown Bun Pack,Bakery,39,10.3,14.82,696.54,47,484.1,2.0,Tuesday,2023-12-01
Amul Milk 500ml,Dairy,185,8.9,185.0,14615.0,79,703.1,0.5,Saturday,2023-12-02
Amul Milk 500ml,Dairy,12,4.6,3.12,218.4,70,322.0,2.0,Tuesday,2023-12-03
White Bread,Bakery,162,14.2,92.33999999999999,2954.8799999999997,32,454.4,4.0,Wednesday,2023-12-04
Bingo Mad Angles,Snacks,60,21.6,6.6,369.59999999999997,56,1209.6000000000001,5.0,Tuesday,2023-12-05
Brown Bun Pack,Bakery,247,10.0,244.53,21763.170000000002,89,890.0,5.0,Tuesday,2023-12-06
Spinach Bunch,Produce,115,22.4,115.0,6670.0,58,1299.1999999999998,0.5,Monday,2023-12-07
Spinach Bunch,Produce,253,12.6,253.0,20746.0,82,1033.2,0.5,Saturday,2023-12-08
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,4221.0,21,422.1,0.5,Monday,2023-12-09
Fish Fillet 300g,Meat,228,20.6,228.0,14136.0,62,1277.2,0.5,Monday,2023-12-10
Lays Chips 100g,Snacks,116,7.0,116.0,2088.0,18,126.0,0.5,Tuesday,2023-12-11
Spinach Bunch,Produce,268,4.9,268.0,8844.0,33,161.70000000000002,0.5,Sunday,2023-12-12
Lays Chips 100g,Snacks,116,7.0,116.0,10904.0,94,658.0,0.5,Thursday,2023-12-13
Brown Bun Pack,Bakery,32,21.3,19.2,1248.0,65,1384.5,0.5,Saturday,2023-12-14
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,463.67999999999995,16,388.8,0.5,Monday,2023-12-15
Mutton Mince 250g,Meat,295,24.6,141.6,8637.6,61,1500.6000000000001,5.0,Monday,2023-12-16
Chicken Breast 500g,Meat,100,2.8,100.0,3900.0,39,109.19999999999999,7.0,Thursday,2023-12-17
Fish Fillet 300g,Meat,40,12.5,40.0,3200.0,80,1000.0,0.5,Monday,2023-12-18
Fish Fillet 300g,Meat,37,4.2,37.0,2479.0,67,281.40000000000003,0.5,Tuesday,2023-12-19
Fish Fillet 300g,Meat,228,20.6,228.0,14364.0,63,1297.8000000000002,0.5,Saturday,2023-12-20
Bingo Mad Angles,Snacks,60,21.6,6.6,99.0,15,324.0,5.0,Thursday,2023-12-21
Spinach Bunch,Produce,115,22.4,115.0,4140.0,36,806.4,0.5,Tuesday,2023-12-22
Chicken Breast 500g,Meat,47,10.3,47.0,2538.0,54,556.2,0.5,Wednesday,2023-12-23
Bingo Mad Angles,Snacks,60,21.6,6.6,587.4,89,1922.4,5.0,Wednesday,2023-12-24
Chicken Breast 500g,Meat,47,10.3,47.0,1175.0,25,257.5,0.5,Sunday,2023-12-25
Multigrain Cookies,Bakery,60,10.4,34.8,2610.0,75,780.0,2.0,Friday,2023-12-26
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,13884.0,52,1133.6000000000001,0.5,Sunday,2023-12-27
Lays Chips 100g,Snacks,165,13.4,165.0,4620.0,28,375.2,0.5,Tuesday,2023-12-28
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,21894.0,82,1787.6000000000001,0.5,Sunday,2023-12-29
Multigrain Cookies,Bakery,224,9.0,224.0,4032.0,18,162.0,1.0,Friday,2023-12-30
Bingo Mad Angles,Snacks,60,21.6,6.6,534.6,81,1749.6000000000001,5.0,Saturday,2023-12-31
Spinach Bunch,Produce,253,12.6,253.0,4048.0,16,201.6,0.5,Monday,2024-01-01
White Bread,Bakery,162,14.2,92.33999999999999,6740.819999999999,73,1036.6,4.0,Tuesday,2024-01-02
Chicken Breast 500g,Meat,100,2.8,100.0,4600.0,46,128.79999999999998,7.0,Wednesday,2024-01-03
Spinach Bunch,Produce,268,4.9,268.0,2948.0,11,53.900000000000006,0.5,Wednesday,2024-01-04
Tomato 1kg,Produce,204,9.7,204.0,15912.0,78,756.5999999999999,0.5,Tuesday,2024-01-05
Spinach Bunch,Produce,268,4.9,268.0,17956.0,67,328.3,0.5,Wednesday,2024-01-06
Kurkure Masala,Snacks,59,12.2,59.0,5192.0,88,1073.6,0.5,Tuesday,2024-01-07
Mutton Mince 250g,Meat,265,1.7,265.0,17755.0,67,113.89999999999999,0.5,Friday,2024-01-08
Spinach Bunch,Produce,115,22.4,115.0,11270.0,98,2195.2,0.5,Monday,2024-01-09
Fish Fillet 300g,Meat,228,20.6,228.0,2280.0,10,206.0,0.5,Sunday,2024-01-10
Mutton Mince 250g,Meat,295,24.6,141.6,6513.599999999999,46,1131.6000000000001,5.0,Wednesday,2024-01-11
Lays Chips 100g,Snacks,232,9.7,222.72,3786.24,17,164.89999999999998,5.0,Tuesday,2024-01-12
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,11859.0,59,1185.9,0.5,Friday,2024-01-13
Spinach Bunch,Produce,145,15.8,145.0,14355.0,99,1564.2,0.5,Saturday,2024-01-14
Spinach Bunch,Produce,268,4.9,268.0,13132.0,49,240.10000000000002,0.5,Monday,2024-01-15
Spinach Bunch,Produce,115,22.4,115.0,1495.0,13,291.2,0.5,Friday,2024-01-16
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,10340.0,47,643.9,0.5,Monday,2024-01-17
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,979.0199999999999,74,1102.6000000000001,4.0,Saturday,2024-01-18
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,502.73999999999995,38,566.2,4.0,Saturday,2024-01-19
Lays Chips 100g,Snacks,165,13.4,165.0,10395.0,63,844.2,0.5,Wednesday,2024-01-20
White Bread,Bakery,261,20.0,112.23,1683.45,15,300.0,6.0,Tuesday,2024-01-21
Fish Fillet 300g,Meat,40,12.5,40.0,1200.0,30,375.0,0.5,Wednesday,2024-01-22
Fish Fillet 300g,Meat,40,12.5,40.0,2400.0,60,750.0,0.5,Wednesday,2024-01-23
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,3689.0,17,47.599999999999994,0.5,Sunday,2024-01-24
Mutton Mince 250g,Meat,295,24.6,141.6,12744.0,90,2214.0,5.0,Friday,2024-01-25
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,863.0399999999998,31,682.0,3.0,Friday,2024-01-26
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,779.5199999999999,28,616.0,3.0,Monday,2024-01-27
Fish Fillet 300g,Meat,206,17.1,206.0,7004.0,34,581.4000000000001,1.0,Monday,2024-01-28
Mutton Mince 250g,Meat,265,1.7,265.0,20935.0,79,134.29999999999998,0.5,Wednesday,2024-01-29
White Bread,Bakery,261,20.0,112.23,9764.01,87,1740.0,6.0,Sunday,2024-01-30
Spinach Bunch,Produce,268,4.9,268.0,25728.0,96,470.40000000000003,0.5,Friday,2024-01-31
Kurkure Masala,Snacks,224,3.6,224.0,10304.0,46,165.6,8.0,Monday,2024-02-01
Bingo Mad Angles,Snacks,26,13.7,19.76,1936.4800000000002,98,1342.6,0.5,Monday,2024-02-02
Spinach Bunch,Produce,268,4.9,268.0,9916.0,37,181.3,0.5,Wednesday,2024-02-03
