Item,Category,Produced_Qty,Sold_Qty,Waste_Qty,Waste_Loss,Price_Per_Unit,Revenue,Expiry_Days,Day_of_Week,Date
Banana 6pcs,Produce,154,5.6,154.0,8162.0,53,296.79999999999995,0.5,Sunday,2024-02-04
Spinach Bunch,Produce,115,22.4,115.0,4025.0,35,784.0,0.5,Thursday,2024-02-05
Brown Bun Pack,Bakery,247,10.0,244.53,21763.170000000002,89,890.0,5.0,Wednesday,2024-02-06
Tomato 1kg,Produce,204,9.7,204.0,12852.0,63,611.0999999999999,0.5,Saturday,2024-02-07
Bingo Mad Angles,Snacks,60,21.6,6.6,640.1999999999999,97,2095.2000000000003,5.0,Sunday,2024-02-08
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,2521.2599999999998,87,2114.1,0.5,Wednesday,2024-02-09
Spinach Bunch,Produce,145,15.8,145.0,13485.0,93,1469.4,0.5,Sunday,2024-02-10
Amul Milk 500ml,Dairy,11,14.1,3.41,150.04000000000002,44,620.4,0.5,Tuesday,2024-02-11
Kurkure Masala,Snacks,224,3.6,224.0,10752.0,48,172.8,8.0,Monday,2024-02-12
White Bread,Bakery,261,20.0,112.23,3591.36,32,640.0,6.0,Saturday,2024-02-13
Multigrain Cookies,Bakery,60,10.4,34.8,1983.6,57,592.8000000000001,2.0,Monday,2024-02-14
Lays Chips 100g,Snacks,165,13.4,165.0,8415.0,51,683.4,0.5,Monday,2024-02-15
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,19650.0,75,150.0,0.5,Thursday,2024-02-16
Bingo Mad Angles,Snacks,60,21.6,6.6,112.19999999999999,17,367.20000000000005,5.0,Friday,2024-02-17
White Bread,Bakery,162,14.2,92.33999999999999,2954.8799999999997,32,454.4,4.0,Tuesday,2024-02-18
Brown Bun Pack,Bakery,39,10.3,14.82,1348.6200000000001,91,937.3000000000001,2.0,Saturday,2024-02-19
Lays Chips 100g,Snacks,116,7.0,116.0,7772.0,67,469.0,0.5,Thursday,2024-02-20
Multigrain Cookies,Bakery,60,10.4,34.8,348.0,10,104.0,2.0,Tuesday,2024-02-21
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,956.3399999999999,33,801.9,0.5,Monday,2024-02-22
Lays Chips 100g,Snacks,165,13.4,165.0,14685.0,89,1192.6000000000001,0.5,Saturday,2024-02-23
Chicken Breast 500g,Meat,263,14.3,263.0,9205.0,35,500.5,0.5,Tuesday,2024-02-24
Bingo Mad Angles,Snacks,60,21.6,6.6,316.79999999999995,48,1036.8000000000002,5.0,Friday,2024-02-25
Spinach Bunch,Produce,268,4.9,268.0,9112.0,34,166.60000000000002,0.5,Saturday,2024-02-26
Mutton Mince 250g,Meat,265,1.7,265.0,11395.0,43,73.1,0.5,Friday,2024-02-27
Amul Milk 500ml,Dairy,185,8.9,185.0,4255.0,23,204.70000000000002,0.5,Saturday,2024-02-28
Kurkure Masala,Snacks,283,12.9,283.0,14716.0,52,670.8000000000001,0.5,Tuesday,2024-02-29
Spinach Bunch,Produce,268,4.9,268.0,4020.0,15,73.5,0.5,Wednesday,2024-03-01
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,18291.0,91,1829.1000000000001,0.5,Wednesday,2024-03-02
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,7209.0,27,588.6,0.5,Monday,2024-03-03
Chicken Breast 500g,Meat,47,10.3,47.0,3290.0,70,721.0,0.5,Friday,2024-03-04
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,10337.529999999999,73,963.5999999999999,9.0,Friday,2024-03-05
Chicken Breast 500g,Meat,263,14.3,263.0,25248.0,96,1372.8000000000002,0.5,Wednesday,2024-03-06
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,6030.0,30,603.0,0.5,Monday,2024-03-07
Fish Fillet 300g,Meat,37,4.2,37.0,1887.0,51,214.20000000000002,0.5,Thursday,2024-03-08
Lays Chips 100g,Snacks,165,13.4,165.0,5445.0,33,442.2,0.5,Thursday,2024-03-09
Lays Chips 100g,Snacks,116,7.0,116.0,5452.0,47,329.0,0.5,Wednesday,2024-03-10
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,3344.0,88,1117.6,0.5,Saturday,2024-03-11
Amul Milk 500ml,Dairy,185,8.9,185.0,12580.0,68,605.2,0.5,Monday,2024-03-12
Bingo Mad Angles,Snacks,26,13.7,19.76,1837.68,93,1274.1,0.5,Friday,2024-03-13
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,1283.31,97,1445.3,4.0,Sunday,2024-03-14
Kurkure Masala,Snacks,283,12.9,283.0,20942.0,74,954.6,0.5,Wednesday,2024-03-15
Multigrain Cookies,Bakery,224,9.0,224.0,8288.0,37,333.0,1.0,Monday,2024-03-16
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,2561.2799999999997,92,2024.0,3.0,Friday,2024-03-17
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,5097.959999999999,36,475.2,9.0,Sunday,2024-03-18
Multigrain Cookies,Bakery,224,9.0,224.0,4032.0,18,162.0,1.0,Tuesday,2024-03-19
Brown Bun Pack,Bakery,222,23.4,222.0,18648.0,84,1965.6,0.5,Wednesday,2024-03-20
Spinach Bunch,Produce,145,15.8,145.0,9425.0,65,1027.0,0.5,Saturday,2024-03-21
Fish Fillet 300g,Meat,37,4.2,37.0,1813.0,49,205.8,0.5,Friday,2024-03-22
Spinach Bunch,Produce,268,4.9,268.0,23048.0,86,421.40000000000003,0.5,Friday,2024-03-23
Amul Milk 500ml,Dairy,12,4.6,3.12,168.48000000000002,54,248.39999999999998,2.0,Saturday,2024-03-24
Mutton Mince 250g,Meat,271,8.9,271.0,26829.0,99,881.1,6.0,Sunday,2024-03-25
Spinach Bunch,Produce,115,22.4,115.0,10695.0,93,2083.2,0.5,Wednesday,2024-03-26
Kurkure Masala,Snacks,148,0.6,148.0,2960.0,20,12.0,0.5,Thursday,2024-03-27
Multigrain Cookies,Bakery,60,10.4,34.8,487.19999999999993,14,145.6,2.0,Sunday,2024-03-28
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,9204.65,65,858.0,9.0,Monday,2024-03-29
Brown Bun Pack,Bakery,222,23.4,222.0,2220.0,10,234.0,0.5,Thursday,2024-03-30
Bingo Mad Angles,Snacks,60,21.6,6.6,448.79999999999995,68,1468.8000000000002,5.0,Thursday,2024-03-31
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,1406.0,37,469.9,0.5,Sunday,2024-04-01
Chicken Breast 500g,Meat,47,10.3,47.0,1081.0,23,236.9,0.5,Saturday,2024-04-02
Lays Chips 100g,Snacks,116,7.0,116.0,10904.0,94,658.0,0.5,Sunday,2024-04-03
Lays Chips 100g,Snacks,144,13.6,144.0,9072.0,63,856.8,0.5,Sunday,2024-04-04
Lays Chips 100g,Snacks,232,9.7,222.72,8017.92,36,349.2,5.0,Monday,2024-04-05
Chicken Breast 500g,Meat,100,2.8,100.0,2700.0,27,75.6,7.0,Thursday,2024-04-06
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,16492.0,76,212.79999999999998,0.5,Tuesday,2024-04-07
Fish Fillet 300g,Meat,228,20.6,228.0,6612.0,29,597.4000000000001,0.5,Sunday,2024-04-08
Bingo Mad Angles,Snacks,92,12.1,92.0,7544.0,82,992.1999999999999,0.5,Wednesday,2024-04-09
Mutton Mince 250g,Meat,295,24.6,141.6,6513.599999999999,46,1131.6000000000001,5.0,Tuesday,2024-04-10
Lays Chips 100g,Snacks,165,13.4,165.0,15840.0,96,1286.4,0.5,Wednesday,2024-04-11
Spinach Bunch,Produce,253,12.6,253.0,6578.0,26,327.59999999999997,0.5,Tuesday,2024-04-12
Kurkure Masala,Snacks,59,12.2,59.0,1593.0,27,329.4,0.5,Monday,2024-04-13
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,16720.0,76,1041.2,0.5,Tuesday,2024-04-14
Kurkure Masala,Snacks,283,12.9,283.0,27168.0,96,1238.4,0.5,Wednesday,2024-04-15
Brown Bun Pack,Bakery,90,22.4,7.2,468.0,65,1456.0,10.0,Wednesday,2024-04-16
Kurkure Masala,Snacks,224,3.6,224.0,6944.0,31,111.60000000000001,8.0,Sunday,2024-04-17
Fish Fillet 300g,Meat,206,17.1,206.0,3708.0,18,307.8,1.0,Wednesday,2024-04-18
Multigrain Cookies,Bakery,224,9.0,224.0,10080.0,45,405.0,1.0,Sunday,2024-04-19
Amul Milk 500ml,Dairy,185,8.9,185.0,4995.0,27,240.3,0.5,Wednesday,2024-04-20
Kurkure Masala,Snacks,283,12.9,283.0,19244.0,68,877.2,0.5,Tuesday,2024-04-21
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,939.3299999999999,71,1057.9,4.0,Thursday,2024-04-22
Chicken Breast 500g,Meat,47,10.3,47.0,2115.0,45,463.50000000000006,0.5,Saturday,2024-04-23
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,145.52999999999997,11,163.9,4.0,Saturday,2024-04-24
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,608.5799999999999,46,685.4,4.0,Saturday,2024-04-25
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,956.3399999999999,33,801.9,0.5,Tuesday,2024-04-26
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,13594.559999999998,96,1267.1999999999998,9.0,Saturday,2024-04-27
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,22532.0,86,172.0,0.5,Wednesday,2024-04-28
Brown Bun Pack,Bakery,90,22.4,7.2,266.40000000000003,37,828.8,10.0,Wednesday,2024-04-29
Mutton Mince 250g,Meat,271,8.9,271.0,15718.0,58,516.2,6.0,Sunday,2024-04-30
Brown Bun Pack,Bakery,39,10.3,14.82,489.06,33,339.90000000000003,2.0,Tuesday,2024-05-01
Spinach Bunch,Produce,268,4.9,268.0,8576.0,32,156.8,0.5,Monday,2024-05-02
Mutton Mince 250g,Meat,295,24.6,141.6,2407.2,17,418.20000000000005,5.0,Tuesday,2024-05-03
Amul Milk 500ml,Dairy,11,14.1,3.41,64.79,19,267.9,0.5,Monday,2024-05-04
Amul Milk 500ml,Dairy,11,14.1,3.41,187.55,55,775.5,0.5,Monday,2024-05-05
Banana 6pcs,Produce,154,5.6,154.0,3696.0,24,134.39999999999998,0.5,Monday,2024-05-06
Kurkure Masala,Snacks,148,0.6,148.0,3404.0,23,13.799999999999999,0.5,Monday,2024-05-07
Tomato 1kg,Produce,204,9.7,204.0,18564.0,91,882.6999999999999,0.5,Monday,2024-05-08
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,9694.0,37,74.0,0.5,Thursday,2024-05-09
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,14105.0,65,182.0,0.5,Saturday,2024-05-10
Amul Milk 500ml,Dairy,185,8.9,185.0,17020.0,92,818.8000000000001,0.5,Sunday,2024-05-11
White Bread,Bakery,261,20.0,112.23,8978.4,80,1600.0,6.0,Saturday,2024-05-12
Bingo Mad Angles,Snacks,26,13.7,19.76,652.08,33,452.09999999999997,0.5,Monday,2024-05-13
Bingo Mad Angles,Snacks,60,21.6,6.6,468.59999999999997,71,1533.6000000000001,5.0,Friday,2024-05-14
Fish Fillet 300g,Meat,37,4.2,37.0,2257.0,61,256.2,0.5,Monday,2024-05-15
Spinach Bunch,Produce,253,12.6,253.0,16951.0,67,844.1999999999999,0.5,Tuesday,2024-05-16
Lays Chips 100g,Snacks,144,13.6,144.0,2592.0,18,244.79999999999998,0.5,Thursday,2024-05-17
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,3686.0,97,1231.8999999999999,0.5,Monday,2024-05-18
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,12461.679999999998,88,1161.6,9.0,Sunday,2024-05-19
White Bread,Bakery,261,20.0,112.23,9090.630000000001,81,1620.0,6.0,Friday,2024-05-20
Brown Bun Pack,Bakery,247,10.0,244.53,6113.25,25,250.0,5.0,Tuesday,2024-05-21
Spinach Bunch,Produce,145,15.8,145.0,6815.0,47,742.6,0.5,Saturday,2024-05-22
Brown Bun Pack,Bakery,247,10.0,244.53,2689.83,11,110.0,5.0,Friday,2024-05-23
Kurkure Masala,Snacks,224,3.6,224.0,13888.0,62,223.20000000000002,8.0,Wednesday,2024-05-24
Brown Bun Pack,Bakery,222,23.4,222.0,5106.0,23,538.1999999999999,0.5,Saturday,2024-05-25
Brown Bun Pack,Bakery,39,10.3,14.82,770.64,52,535.6,2.0,Thursday,2024-05-26
Brown Bun Pack,Bakery,222,23.4,222.0,13320.0,60,1404.0,0.5,Friday,2024-05-27
Kurkure Masala,Snacks,283,12.9,283.0,13018.0,46,593.4,0.5,Thursday,2024-05-28
Amul Milk 500ml,Dairy,12,4.6,3.12,299.52,96,441.59999999999997,2.0,Monday,2024-05-29
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,21120.0,96,1315.1999999999998,0.5,Wednesday,2024-05-30
Bingo Mad Angles,Snacks,92,12.1,92.0,8280.0,90,1089.0,0.5,Friday,2024-05-31
Bingo Mad Angles,Snacks,92,12.1,92.0,4968.0,54,653.4,0.5,Thursday,2024-06-01
Bingo Mad Angles,Snacks,26,13.7,19.76,1185.6000000000001,60,822.0,0.5,Monday,2024-06-02
Fish Fillet 300g,Meat,206,17.1,206.0,14420.0,70,1197.0,1.0,Wednesday,2024-06-03
Amul Milk 500ml,Dairy,185,8.9,185.0,8510.0,46,409.40000000000003,0.5,Sunday,2024-06-04
Spinach Bunch,Produce,115,22.4,115.0,2760.0,24,537.5999999999999,0.5,Thursday,2024-06-05
Chicken Breast 500g,Meat,47,10.3,47.0,3243.0,69,710.7,0.5,Tuesday,2024-06-06
Fish Fillet 300g,Meat,37,4.2,37.0,518.0,14,58.800000000000004,0.5,Monday,2024-06-07
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,13671.0,63,176.39999999999998,0.5,Thursday,2024-06-08
Bingo Mad Angles,Snacks,92,12.1,92.0,1288.0,14,169.4,0.5,Sunday,2024-06-09
Spinach Bunch,Produce,253,12.6,253.0,11132.0,44,554.4,0.5,Wednesday,2024-06-10
Kurkure Masala,Snacks,148,0.6,148.0,10212.0,69,41.4,0.5,Monday,2024-06-11
Banana 6pcs,Produce,154,5.6,154.0,9086.0,59,330.4,0.5,Thursday,2024-06-12
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,489.50999999999993,37,551.3000000000001,4.0,Wednesday,2024-06-13
Multigrain Cookies,Bakery,60,10.4,34.8,1148.3999999999999,33,343.2,2.0,Friday,2024-06-14
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,6030.0,30,603.0,0.5,Sunday,2024-06-15
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,17160.0,78,1068.6,0.5,Sunday,2024-06-16
Brown Bun Pack,Bakery,222,23.4,222.0,7326.0,33,772.1999999999999,0.5,Monday,2024-06-17
Spinach Bunch,Produce,253,12.6,253.0,12650.0,50,630.0,0.5,Monday,2024-06-18
Brown Bun Pack,Bakery,39,10.3,14.82,577.98,39,401.70000000000005,2.0,Tuesday,2024-06-19
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,436.59,33,491.7,4.0,Monday,2024-06-20
Multigrain Cookies,Bakery,60,10.4,34.8,1461.6,42,436.8,2.0,Monday,2024-06-21
Kurkure Masala,Snacks,59,12.2,59.0,4720.0,80,976.0,0.5,Friday,2024-06-22
Kurkure Masala,Snacks,224,3.6,224.0,20160.0,90,324.0,8.0,Wednesday,2024-06-23
Banana 6pcs,Produce,154,5.6,154.0,5852.0,38,212.79999999999998,0.5,Thursday,2024-06-24
Bingo Mad Angles,Snacks,26,13.7,19.76,296.40000000000003,15,205.5,0.5,Thursday,2024-06-25
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1304.1,45,1093.5,0.5,Friday,2024-06-26
White Bread,Bakery,261,20.0,112.23,3591.36,32,640.0,6.0,Monday,2024-06-27
Lays Chips 100g,Snacks,165,13.4,165.0,5610.0,34,455.6,0.5,Friday,2024-06-28
Banana 6pcs,Produce,154,5.6,154.0,7854.0,51,285.59999999999997,0.5,Tuesday,2024-06-29
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,19580.0,89,1219.3,0.5,Friday,2024-06-30
Spinach Bunch,Produce,253,12.6,253.0,22517.0,89,1121.3999999999999,0.5,Saturday,2024-07-01
Brown Bun Pack,Bakery,222,23.4,222.0,19536.0,88,2059.2,0.5,Friday,2024-07-02
Brown Bun Pack,Bakery,222,23.4,222.0,12432.0,56,1310.3999999999999,0.5,Saturday,2024-07-03
Spinach Bunch,Produce,115,22.4,115.0,10810.0,94,2105.6,0.5,Sunday,2024-07-04
Mutton Mince 250g,Meat,265,1.7,265.0,16695.0,63,107.1,0.5,Friday,2024-07-05
Kurkure Masala,Snacks,148,0.6,148.0,9176.0,62,37.199999999999996,0.5,Sunday,2024-07-06
Chicken Breast 500g,Meat,100,2.8,100.0,2800.0,28,78.39999999999999,7.0,Tuesday,2024-07-07
Spinach Bunch,Produce,268,4.9,268.0,25728.0,96,470.40000000000003,0.5,Tuesday,2024-07-08
White Bread,Bakery,261,20.0,112.23,6621.570000000001,59,1180.0,6.0,Wednesday,2024-07-09
Brown Bun Pack,Bakery,39,10.3,14.82,429.78000000000003,29,298.70000000000005,2.0,Tuesday,2024-07-10
Kurkure Masala,Snacks,283,12.9,283.0,15565.0,55,709.5,0.5,Wednesday,2024-07-11
Chicken Breast 500g,Meat,260,13.0,148.2,5187.0,35,455.0,7.0,Saturday,2024-07-12
Banana 6pcs,Produce,154,5.6,154.0,14784.0,96,537.5999999999999,0.5,Tuesday,2024-07-13
Chicken Breast 500g,Meat,100,2.8,100.0,7700.0,77,215.6,7.0,Saturday,2024-07-14
Fish Fillet 300g,Meat,206,17.1,206.0,12360.0,60,1026.0,1.0,Monday,2024-07-15
Chicken Breast 500g,Meat,263,14.3,263.0,7627.0,29,414.70000000000005,0.5,Tuesday,2024-07-16
Chicken Breast 500g,Meat,260,13.0,148.2,6668.999999999999,45,585.0,7.0,Wednesday,2024-07-17
Brown Bun Pack,Bakery,247,10.0,244.53,13204.62,54,540.0,5.0,Friday,2024-07-18
Amul Milk 500ml,Dairy,185,8.9,185.0,6105.0,33,293.7,0.5,Sunday,2024-07-19
Bingo Mad Angles,Snacks,92,12.1,92.0,920.0,10,121.0,0.5,Sunday,2024-07-20
Banana 6pcs,Produce,154,5.6,154.0,2002.0,13,72.8,0.5,Sunday,2024-07-21
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,16709.0,77,215.6,0.5,Tuesday,2024-07-22
Tomato 1kg,Produce,204,9.7,204.0,8976.0,44,426.79999999999995,0.5,Saturday,2024-07-23
Spinach Bunch,Produce,253,12.6,253.0,15686.0,62,781.1999999999999,0.5,Friday,2024-07-24
Lays Chips 100g,Snacks,116,7.0,116.0,5452.0,47,329.0,0.5,Tuesday,2024-07-25
Spinach Bunch,Produce,253,12.6,253.0,22264.0,88,1108.8,0.5,Wednesday,2024-07-26
Multigrain Cookies,Bakery,224,9.0,224.0,16352.0,73,657.0,1.0,Monday,2024-07-27
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,2231.4599999999996,77,1871.1000000000001,0.5,Wednesday,2024-07-28
Kurkure Masala,Snacks,224,3.6,224.0,16576.0,74,266.40000000000003,8.0,Thursday,2024-07-29
Amul Milk 500ml,Dairy,185,8.9,185.0,11840.0,64,569.6,0.5,Saturday,2024-07-30
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,1503.36,54,1188.0,3.0,Saturday,2024-07-31
Fish Fillet 300g,Meat,228,20.6,228.0,12540.0,55,1133.0,0.5,Wednesday,2024-08-01
Lays Chips 100g,Snacks,116,7.0,116.0,3132.0,27,189.0,0.5,Monday,2024-08-02
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,2640.0,12,164.39999999999998,0.5,Wednesday,2024-08-03
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,2812.0,74,939.8,0.5,Sunday,2024-08-04
Bingo Mad Angles,Snacks,60,21.6,6.6,85.8,13,280.8,5.0,Tuesday,2024-08-05
Spinach Bunch,Produce,268,4.9,268.0,6432.0,24,117.60000000000001,0.5,Friday,2024-08-06
Spinach Bunch,Produce,268,4.9,268.0,24388.0,91,445.90000000000003,0.5,Tuesday,2024-08-07
Mutton Mince 250g,Meat,271,8.9,271.0,15989.0,59,525.1,6.0,Tuesday,2024-08-08
Brown Bun Pack,Bakery,39,10.3,14.82,918.84,62,638.6,2.0,Wednesday,2024-08-09
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,15400.0,70,959.0,0.5,Tuesday,2024-08-10
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,14271.0,71,1427.1000000000001,0.5,Monday,2024-08-11
Bingo Mad Angles,Snacks,92,12.1,92.0,1196.0,13,157.29999999999998,0.5,Saturday,2024-08-12
Spinach Bunch,Produce,268,4.9,268.0,10184.0,38,186.20000000000002,0.5,Friday,2024-08-13
Fish Fillet 300g,Meat,37,4.2,37.0,2664.0,72,302.40000000000003,0.5,Thursday,2024-08-14
Chicken Breast 500g,Meat,260,13.0,148.2,7706.4,52,676.0,7.0,Sunday,2024-08-15
Mutton Mince 250g,Meat,271,8.9,271.0,23306.0,86,765.4,6.0,Tuesday,2024-08-16
Amul Milk 500ml,Dairy,11,14.1,3.41,95.48,28,394.8,0.5,Tuesday,2024-08-17
Multigrain Cookies,Bakery,60,10.4,34.8,3166.7999999999997,91,946.4,2.0,Sunday,2024-08-18
